Customer Id,First Name,Last Name,Gender,Birth Date,Email,Phone,Country,City,State,Postal Code,Registration Date,Customer Segment,Loyalty,Active,Language,Marketing
C00000197,James,Johnson,Female,1985/01/01,james.johnson197@globalretail.com,91592075406,United States,New York,NY,73810,2020-05-22,Consumer,Silver,True,en,True
C00018714,Isabella,Johnson,Male,1994-07-23,isabella.johnson18714@globalretail.com,26198943109,United Kingdom,London,England,43724,2024-01-12,Consumer,Silver,True,en,True
C00028526,James,Miller,Male,1987-08-15,james.miller28526@globalretail.com,83441252362,United States,New York,NY,44226,2024-10-19,Consumer,Bronze,True,en,False
C00024665,Sophia,Taylor,Male,1985/01/01,sophia.taylor24665@globalretail.com,79598379870,United Kingdom,London,England,65699,2024-10-29,Consumer,Silver,True,en,False
C00024600,Lucas,Johnson,Male,2000-12-15,lucas.johnson24600@globalretail.com,6838817083,United Kingdom,London,England,73228,2022-09-14,Small Business,Silver,True,en,True
C00007553,James,Williams,Male,1976-09-27,james.williams7553@globalretail.com,52928447575,France,Paris,Île-de-France,57846,2021-02-11,Consumer,Silver,True,fr,True
C00000324,Sophia,Davis,Female,2013-08-12,sophia.davis324@globalretail.com,28711520950,France,Paris,Île-de-France,30542,2023-05-07,Consumer,Platinum,True,fr,False
C00015028,Lucas,Martin,Non-Binary,2013-08-01,lucas.martin15028@globalretail.com,92111176083,Canada,Toronto,Ontario,47297,2024-05-28,Consumer,Silver,True,en,False
C00022675,Sophia,Jones,Male,2005-03-11,sophia.jones22675@globalretail.com,12114737720,Spain,Madrid,Madrid,64689,2024-06-05,Consumer,Gold,True,es,True
C00000313,Charlotte,Davis,Male,1981-12-29,charlotte.davis313@globalretail.com,54954979882,Germany,Berlin,Berlin,15959,2023-10-15,Consumer,Gold,True,de,True
C00023935,James,Wilson,Female,2006-01-11,james.wilson23935@globalretail.com,84259359674,Italy,Milan,Lombardy,19165,2024-11-23,Consumer,Bronze,True,it,True
C00028527,Michael,Wilson,Male,2006-01-01,,52133927032,United States,New York,NY,82503,2022-06-06,Consumer,Bronze,True,en,True
C00022489,Charlotte,Garcia,Male,1975-09-28,charlotte.garcia22489@globalretail.com,40503397545,Australia,Sydney,NSW,13179,2024-05-27,Consumer,Bronze,True,en,False
C00001556,Lucas,Jones,Female,1980-12-26,lucas.jones1556@globalretail.com,59208494659,United States,New York,NY,11739,2024-08-08,Consumer,Silver,True,en,True
C00003519,Olivia,Davis,Female,1985/01/01,olivia.davis3519@globalretail.com,67521450632,Spain,Madrid,Madrid,90980,2022-10-06,Consumer,Silver,True,es,True
C00005546,Noah,Johnson,Male,2011-01-13,noah.johnson5546@globalretail.com,66255316472,Spain,Madrid,Madrid,42505,2025-07-04,Consumer,Platinum,True,es,False
C00023391,John,Brown,Female,2005-06-07,john.brown23391@globalretail.com,14633117284,United States,New York,NY,15073,2024-07-09,Consumer,Silver,True,en,True
C00015669,Michael,Moore,Non-Binary,2005-11-17,michael.moore15669@globalretail.com,63506344804,United States,New York,NY,64819,2023-09-08,Consumer,Gold,True,en,False
C00007269,Olivia,Williams,Male,2005-12-13,olivia.williams7269@globalretail.com,24639487480,Germany,Berlin,Berlin,44161,2025-08-19,Consumer,Bronze,True,de,True
C00002035,Olivia,Jones,Non-Binary,1988-07-23,,11684214626,Australia,Sydney,NSW,47208,2023-10-04,Consumer,Bronze,True,en,True
C00029815,Amelia,Garcia,Female,2005-08-31,amelia.garcia29815@globalretail.com,41105358213,Germany,Berlin,Berlin,76280,2023-02-27,Small Business,Bronze,True,de,True
C00000475,Isabella,Smith,Non-Binary,01/01/1985,isabella.smith475@globalretail.com,42958561490,France,Paris,Île-de-France,11259,2025-04-16,Consumer,Silver,True,fr,False
C00012974,Lucas,Martin,Non-Binary,2001-07-14,lucas.martin12974@globalretail.com,76844309549,Italy,Milan,Lombardy,61085,2023-08-17,Corporate,Silver,True,it,False
C00026502,James,Davis,Female,1984-12-30,james.davis26502@globalretail.com,75747122757,United States,New York,NY,14224,2025-05-01,Consumer,Bronze,True,en,True
C00028182,Amelia,Williams,Male,2005-05-16,amelia.williams28182@globalretail.com,41302320285,United States,New York,NY,23850,2021-02-22,Consumer,Silver,True,en,True
C00006012,John,Johnson,Female,1994-10-12,john.johnson6012@globalretail.com,3288009439,United States,New York,NY,81506,2021-12-12,Consumer,Gold,True,en,True
C00019439,James,Johnson,Non-Binary,1984-11-06,james.johnson19439@globalretail.com,91102463926,United States,New York,NY,27947,2022-04-24,Consumer,Bronze,True,en,False
C00027161,John,Brown,Male,1985-05-05,john.brown27161@globalretail.com,95312177603,USA,Toronto,Ontario,95055,2021-06-25,Consumer,Bronze,False,en,False
C00007692,James,Brown,Female,1976-07-13,james.brown7692@globalretail.com,61986799911,Germany,Berlin,Berlin,80093,2024-06-27,Consumer,Bronze,True,de,True
C00019322,Emma,Williams,Non-Binary,1991-09-25,emma.williams19322@globalretail.com,60909701787,United Kingdom,London,England,30061,2020-02-10,Consumer,Gold,True,en,True
C00028778,Michael,Smith,Male,1992-04-27,michael.smith28778@globalretail.com,51957558853,France,Paris,Île-de-France,64247,2025-06-22,Small Business,Bronze,True,fr,False
C00000776,Sophia,Miller,Female,2010-10-07,sophia.miller776@globalretail.com,UNKNOWN,Canada,Toronto,Ontario,13032,2023-09-10,Consumer,Bronze,True,en,True
C00002202,Isabella,Johnson,Non-Binary,1976-05-11,isabella.johnson2202@globalretail.com,29294710275,United Kingdom,London,England,68787,2022-09-28,Consumer,Platinum,True,en,True
C00028819,Liam,Smith,Non-Binary,1990-11-14,liam.smith28819@globalretail.com,19410272138,United Kingdom,London,England,51924,2021-08-04,Consumer,Bronze,False,en,True
C00007761,Isabella,Wilson,Male,2004-07-09,isabella.wilson7761@globalretail.com,99679857885,United States,New York,NY,49558,2026-04-19,Corporate,Bronze,True,en,True
C00020384,Sophia,Jones,Female,1985/01/01,sophia.jones20384@globalretail.com,UNKNOWN,United States,New York,NY,84887,2023-10-12,Consumer,Platinum,True,en,True
C00028270,Noah,Wilson,Female,2006-09-09,,75189939029,Australia,Sydney,NSW,24821,2020-07-17,Consumer,Silver,True,en,False
C00022110,Charlotte,Moore,Female,01/01/1985,charlotte.moore22110@globalretail.com,79413193592,United Kingdom,London,England,72754,2024-12-16,Consumer,Silver,True,en,True
C00011713,Olivia,Williams,Non-Binary,1987-06-09,olivia.williams11713@globalretail.com,37888211280,Italy,Milan,Lombardy,59675,2022-04-04,Consumer,Gold,True,it,False
C00028058,Michael,Jones,Non-Binary,1976-09-11,,32651108294,Spain,Madrid,Madrid,65500,2025-05-31,Consumer,Gold,True,es,True
C00014668,James,Brown,Female,1993-10-18,james.brown14668@globalretail.com,43419601885,United States,New York,NY,45944,2025-09-18,Consumer,Silver,True,en,False
C00008726,Liam,Garcia,Male,2011-10-08,liam.garcia8726@globalretail.com,9963073142,United States,New York,NY,25846,2023-07-31,Small Business,Silver,True,en,True
C00003924,Amelia,Johnson,Non-Binary,1999-04-16,amelia.johnson3924@globalretail.com,73651677881,Canada,Toronto,Ontario,12820,2023-04-30,Consumer,Bronze,True,en,True
C00027875,Isabella,Martin,Female,2007-06-03,isabella.martin27875@globalretail.com,80122950934,United States,New York,NY,95667,2024-02-21,Consumer,Gold,True,en,True
C00028641,Olivia,Johnson,Male,1979-05-05,,81699474721,United Kingdom,London,England,88956,2021-05-29,Consumer,Silver,True,en,True
C00002142,Charlotte,Wilson,Male,1990-01-08,charlotte.wilson2142@globalretail.com,23361306123,United States,New York,NY,16155,2025-05-03,Consumer,Silver,True,en,True
C00015595,Michael,Smith,Non-Binary,2011-06-02,michael.smith15595@globalretail.com,66738337113,United Kingdom,London,England,63864,2024-03-21,Consumer,Bronze,True,en,True
C00023105,Isabella,Wilson,Male,1997-01-09,isabella.wilson23105@globalretail.com,75650466381,United States,New York,NY,98010,2020-11-15,Consumer,Silver,True,en,False
C00011792,Emma,Brown,Non-Binary,2002-11-27,emma.brown11792@globalretail.com,14376136166,Italy,Milan,Lombardy,64427,2021-02-27,Consumer,Silver,True,it,True
C00024135,Isabella,Miller,Non-Binary,1982-07-15,isabella.miller24135@globalretail.com,41751813667,Italy,Milan,Lombardy,66653,2024-03-20,Consumer,Bronze,True,it,False
C00015659,James,Miller,Non-Binary,2010-01-30,james.miller15659@globalretail.com,30879607236,United Kingdom,London,England,94797,2020-08-21,Consumer,Gold,True,en,False
C00022345,Lucas,Jones,Male,2004-10-26,,28532312775,Spain,Madrid,Madrid,24750,2023-07-24,Consumer,Silver,True,es,True
C00021656,Olivia,Smith,Non-Binary,2002-10-07,olivia.smith21656@globalretail.com,9886235142,Italy,Milan,Lombardy,29791,2025-04-15,Consumer,Platinum,True,it,True
C00007566,James,Williams,Female,2012-07-24,,27315309886,United States,New York,NY,38384,2021-01-09,Consumer,Bronze,True,en,False
C00012638,Emma,Wilson,Non-Binary,1989-04-20,emma.wilson12638@globalretail.com,78297177597,United States,New York,NY,18820,2020-01-02,Consumer,Bronze,True,en,False
C00000980,Isabella,Jones,Female,2002-05-06,isabella.jones980@globalretail.com,77656565936,Netherlands,Amsterdam,North Holland,35972,2023-05-26,Consumer,Bronze,True,nl,False
C00026975,Sophia,Garcia,Male,1979-06-11,sophia.garcia26975@globalretail.com,11610511631,United States,New York,NY,38416,2022-01-08,Consumer,Silver,True,en,False
C00014673,Emma,Brown,Male,2005-04-26,emma.brown14673@globalretail.com,67149259485,United States,New York,NY,61754,2025-04-26,Consumer,Gold,True,en,False
C00029746,Emma,Brown,Male,1996-04-29,emma.brown29746@globalretail.com,2932150262,France,Paris,Île-de-France,22872,2025-01-30,Small Business,Platinum,True,fr,True
C00008154,Sophia,Wilson,Female,1984-01-30,sophia.wilson8154@globalretail.com,90500027913,United States,New York,NY,14650,2021-05-29,Consumer,Bronze,True,en,False
C00000675,Isabella,Garcia,Non-Binary,2001-09-24,isabella.garcia675@globalretail.com,19964753055,France,Paris,Île-de-France,23236,2023-08-26,Consumer,Silver,True,fr,True
C00028547,Charlotte,Martin,Female,2004-10-23,charlotte.martin28547@globalretail.com,97161233153,United States,New York,NY,24193,2022-05-14,Consumer,Silver,True,en,True
C00022459,Noah,Williams,Female,1981-04-16,noah.williams22459@globalretail.com,94327715710,United States,New York,NY,37417,2021-07-21,Consumer,Silver,True,en,False
C00010145,Amelia,Wilson,Female,1985/01/01,amelia.wilson10145@globalretail.com,21366808802,United States,New York,NY,26627,2020-04-01,Small Business,Silver,True,en,False
C00014633,Charlotte,Johnson,Non-Binary,1981-04-04,charlotte.johnson14633@globalretail.com,86937365151,Italy,Milan,Lombardy,26777,2022-12-22,Consumer,Bronze,True,it,True
C00018040,Liam,Davis,Non-Binary,1987-08-17,liam.davis18040@globalretail.com,96202898895,Italy,Milan,Lombardy,77599,2021-07-29,Consumer,Bronze,True,it,True
C00009729,Sophia,Martin,Male,1997-10-06,sophia.martin9729@globalretail.com,54982860007,Italy,Milan,Lombardy,29527,2022-09-25,Consumer,Bronze,True,it,False
C00026876,Amelia,Brown,Female,1974-05-14,amelia.brown26876@globalretail.com,39320398758,Italy,Milan,Lombardy,51818,2020-06-03,Consumer,Bronze,True,it,False
C00025364,Sophia,Martin,Male,1992-08-05,sophia.martin25364@globalretail.com,25517080679,Italy,Milan,Lombardy,15027,2022-09-19,Small Business,Bronze,True,it,True
C00025496,Emma,Johnson,Female,2008-07-22,emma.johnson25496@globalretail.com,37968792067,USA,Madrid,Madrid,39051,2022-11-04,Consumer,Gold,True,es,False
C00014085,Noah,Garcia,Male,2001-01-10,noah.garcia14085@globalretail.com,69575136172,Spain,Madrid,Madrid,10118,2022-05-23,Consumer,Silver,True,es,True
C00015099,Sophia,Taylor,Non-Binary,2010-01-22,sophia.taylor15099@globalretail.com,49543932561,France,Paris,Île-de-France,89003,2025-12-10,Small Business,Gold,True,fr,False
C00022063,Michael,Brown,Male,2001-09-01,michael.brown22063@globalretail.com,16421599019,United States,New York,NY,60892,2020-10-10,Consumer,Silver,True,en,True
C00023594,Sophia,Johnson,Non-Binary,01/01/1985,sophia.johnson23594@globalretail.com,81564078604,United States,New York,NY,74505,2020-11-24,Corporate,Bronze,True,en,True
C00004668,Sophia,Miller,Female,2009-10-26,,4781643509,United States,New York,NY,45068,2023-05-17,Small Business,Bronze,True,en,True
C00027410,Lucas,Moore,Female,1988-09-08,,70337973007,Germany,Berlin,Berlin,12203,2022-08-11,Consumer,Gold,True,de,True
C00009775,Isabella,Jones,Female,2002-12-01,isabella.jones9775@globalretail.com,UNKNOWN,United States,New York,NY,51783,2022-09-30,Consumer,Silver,True,en,True
C00008488,Isabella,Taylor,Female,1981-12-19,isabella.taylor8488@globalretail.com,24940289357,USA,Madrid,Madrid,35092,2025-05-22,Consumer,Silver,True,es,False
C00015565,Noah,Moore,Male,2000-10-13,noah.moore15565@globalretail.com,45849882761,United States,New York,NY,98501,2024-01-25,Consumer,Bronze,True,en,False
C00001378,Olivia,Williams,Non-Binary,1993-02-21,olivia.williams1378@globalretail.com,23719431798,United States,New York,NY,61935,2020-08-03,Consumer,Bronze,True,en,False
C00007081,Charlotte,Wilson,Female,1987-08-21,charlotte.wilson7081@globalretail.com,UNKNOWN,France,Paris,Île-de-France,50557,2023-02-27,Consumer,Silver,True,fr,False
C00017482,Noah,Williams,Non-Binary,2011-05-12,noah.williams17482@globalretail.com,99454367336,Germany,Berlin,Berlin,75182,2021-08-13,Consumer,Gold,True,de,False
C00016388,James,Taylor,Male,2006-04-24,james.taylor16388@globalretail.com,UNKNOWN,United States,New York,NY,97402,2026-02-13,Small Business,Silver,True,en,False
C00024693,James,Taylor,Female,1984-07-15,james.taylor24693@globalretail.com,52815040838,Germany,Berlin,Berlin,91794,2021-10-06,Consumer,Bronze,True,de,True
C00008279,Isabella,Miller,Male,2005-10-07,isabella.miller8279@globalretail.com,24246442090,Germany,Berlin,Berlin,68913,2021-07-16,Consumer,Silver,True,de,True
C00019403,Amelia,Miller,Male,2010-04-05,amelia.miller19403@globalretail.com,74918293756,Italy,Milan,Lombardy,14905,2023-10-11,Consumer,Bronze,True,it,False
C00013695,Lucas,Johnson,Male,1984-07-25,lucas.johnson13695@globalretail.com,4167121613,United Kingdom,London,England,50013,2024-11-22,Small Business,Bronze,True,en,True
C00024631,Noah,Williams,Male,1982-01-21,noah.williams24631@globalretail.com,17476014058,United Kingdom,London,England,23734,2020-02-25,Consumer,Silver,True,en,True
C00019033,Lucas,Moore,Non-Binary,1989-03-21,lucas.moore19033@globalretail.com,38428358711,Germany,Berlin,Berlin,84994,2023-06-21,Small Business,Bronze,True,de,False
C00010575,Noah,Moore,Female,2001-03-28,noah.moore10575@globalretail.com,46334595200,United Kingdom,London,England,64066,2024-11-17,Consumer,Bronze,True,en,False
C00018958,John,Taylor,Male,1993-08-12,john.taylor18958@globalretail.com,72791389095,Netherlands,Amsterdam,North Holland,26984,2023-01-21,Consumer,Bronze,True,nl,False
C00028347,Emma,Jones,Non-Binary,1985/01/01,emma.jones28347@globalretail.com,7839753010,Spain,Madrid,Madrid,85494,2024-09-13,Small Business,Bronze,True,es,False
C00000100,Sophia,Brown,Male,1983-04-16,sophia.brown100@globalretail.com,64688458656,France,Paris,Île-de-France,73374,2020-11-15,Consumer,Silver,True,fr,True
C00020322,Liam,Taylor,Non-Binary,1978-06-10,,30152385697,Netherlands,Amsterdam,North Holland,65045,2021-03-25,Consumer,Bronze,True,nl,False
C00015066,Sophia,Davis,Male,2005-07-03,sophia.davis15066@globalretail.com,60534274820,Italy,Milan,Lombardy,95232,2020-11-22,Consumer,Bronze,True,it,True
C00008905,Liam,Davis,Non-Binary,1985/01/01,liam.davis8905@globalretail.com,12937989364,Germany,Berlin,Berlin,72709,2025-09-05,Consumer,Gold,True,de,True
C00007709,Lucas,Davis,Male,2003-08-01,lucas.davis7709@globalretail.com,UNKNOWN,United States,New York,NY,82693,2020-02-15,Consumer,Bronze,True,en,True
C00023260,Noah,Smith,Non-Binary,1990-04-15,noah.smith23260@globalretail.com,47899402078,United States,New York,NY,43678,2022-08-14,Consumer,Bronze,True,en,True
C00006240,John,Johnson,Male,2009-12-24,john.johnson6240@globalretail.com,30464326571,United Kingdom,London,England,75938,2024-02-10,Corporate,Silver,True,en,True
C00003101,Sophia,Martin,Female,2005-10-07,sophia.martin3101@globalretail.com,6519345364,United States,New York,NY,77962,2023-09-09,Consumer,Bronze,True,en,True
C00001427,John,Taylor,Female,2009-04-14,,4373220547,Germany,Berlin,Berlin,69531,2022-04-09,Consumer,Silver,True,de,True
C00015215,Charlotte,Taylor,Non-Binary,01/01/1985,charlotte.taylor15215@globalretail.com,93906464855,United Kingdom,London,England,29500,2024-01-22,Small Business,Bronze,True,en,True
C00021655,Lucas,Miller,Male,1976-10-01,lucas.miller21655@globalretail.com,25543097329,United Kingdom,London,England,20186,2026-04-11,Consumer,Silver,True,en,True
C00029219,Isabella,Miller,Male,1993-05-10,isabella.miller29219@globalretail.com,26192572156,United States,New York,NY,98867,2020-07-17,Consumer,Bronze,True,en,True
C00015764,Emma,Wilson,Female,1976-03-09,,67540384828,United Kingdom,London,England,96825,2024-04-01,Small Business,Silver,True,en,True
C00012928,James,Wilson,Male,1980-07-14,james.wilson12928@globalretail.com,82606821871,United States,New York,NY,41237,2025-02-12,Consumer,Platinum,True,en,True
C00025043,Noah,Miller,Male,2000-10-26,noah.miller25043@globalretail.com,63663534889,United Kingdom,London,England,66359,2025-11-25,Consumer,Gold,False,en,True
C00021040,John,Miller,Non-Binary,1981-11-22,john.miller21040@globalretail.com,UNKNOWN,Spain,Madrid,Madrid,22165,2025-03-17,Consumer,Gold,True,es,True
C00019353,Emma,Moore,Male,1990-03-12,emma.moore19353@globalretail.com,65350290612,United Kingdom,London,England,79604,2021-11-10,Small Business,Silver,True,en,True
C00027659,John,Wilson,Male,1989-09-11,john.wilson27659@globalretail.com,87899624069,Italy,Milan,Lombardy,11305,2020-03-05,Consumer,Bronze,True,it,False
C00016355,Liam,Wilson,Male,1986-12-11,liam.wilson16355@globalretail.com,78653688382,United States,New York,NY,53138,2021-11-02,Consumer,Silver,True,en,False
C00001256,Lucas,Miller,Non-Binary,1988-10-16,lucas.miller1256@globalretail.com,58383307245,United States,New York,NY,96238,2025-06-26,Consumer,Gold,True,en,True
C00021127,Lucas,Garcia,Non-Binary,1975-01-13,lucas.garcia21127@globalretail.com,35927096406,Spain,Madrid,Madrid,32699,2022-09-13,Small Business,Silver,True,es,True
C00004048,Olivia,Smith,Male,1988-05-12,olivia.smith4048@globalretail.com,59400400539,Germany,Berlin,Berlin,46297,2024-05-07,Consumer,Bronze,True,de,True
C00025344,Isabella,Williams,Female,2003-05-28,,57378401832,United States,New York,NY,78594,2020-09-16,Consumer,Bronze,True,en,True
